Date,Open,High,Low,Close,Adj Close,Volume
2023-09-25,1095.530029296875,1124.3599853515625,1092.1199951171875,1122.4300537109375,1122.4300537109375,135200
2023-09-26,1117.6300048828125,1122.6400146484375,1104.280029296875,1104.31005859375,1104.31005859375,104200
2023-09-27,1107.9599609375,1111.260009765625,1094.5699462890625,1097.780029296875,1097.780029296875,114500
2023-09-28,1097.81005859375,1131.1400146484375,1097.6800537109375,1118.239990234375,1118.239990234375,140800
2023-09-29,1129.4300537109375,1132.1600341796875,1105.1500244140625,1108.0699462890625,1108.0699462890625,133200
2023-10-02,1102.969970703125,1104.530029296875,1071.3699951171875,1087.3299560546875,1087.3299560546875,142500
2023-10-03,1082.52001953125,1093.1400146484375,1073.2099609375,1075.9200439453125,1075.9200439453125,87600
2023-10-04,1082.4200439453125,1094.739990234375,1065.8699951171875,1091.9000244140625,1091.9000244140625,84700
2023-10-05,1090.47998046875,1090.47998046875,1067.4300537109375,1078.25,1078.25,119300
2023-10-06,1072.1800537109375,1089.9000244140625,1069.510009765625,1081.72998046875,1081.72998046875,122700
2023-10-09,1073.6300048828125,1089.949951171875,1066.3199462890625,1088.260009765625,1088.260009765625,91500
2023-10-10,1088.7099609375,1104.5699462890625,1076.6300048828125,1097.02001953125,1097.02001953125,176500
2023-10-11,1097.02001953125,1108.4599609375,1093.239990234375,1107.0799560546875,1107.0799560546875,111600
2023-10-12,1105.02001953125,1105.02001953125,1040.1199951171875,1041.81005859375,1041.81005859375,188200
2023-10-13,1034.989990234375,1049.7900390625,1028.56005859375,1033.6400146484375,1033.6400146484375,231600
2023-10-16,1048.4100341796875,1062.510009765625,1029.8900146484375,1056.969970703125,1056.969970703125,173900
2023-10-17,1041.3399658203125,1055.530029296875,1016.530029296875,1045.22998046875,1045.22998046875,123100
2023-10-18,1033.72998046875,1039.760009765625,1009.280029296875,1010.0,1010.0,154600
2023-10-19,1008.780029296875,1039.68994140625,1008.780029296875,1014.1199951171875,1014.1199951171875,155500
2023-10-20,1015.0700073242188,1027.6300048828125,1011.8699951171875,1020.22998046875,1020.22998046875,128300
2023-10-23,1016.97998046875,1021.4600219726562,1001.1400146484375,1008.77001953125,1008.77001953125,140800
2023-10-24,992.3300170898438,1006.4299926757812,981.969970703125,991.8099975585938,991.8099975585938,223800
2023-10-25,967.4500122070312,975.9500122070312,931.4299926757812,975.260009765625,975.260009765625,262900
2023-10-26,980.22998046875,988.9199829101562,969.6500244140625,982.2899780273438,982.2899780273438,150600
2023-10-27,983.22998046875,993.9500122070312,968.4400024414062,976.25,976.25,241700
2023-10-30,977.0,978.260009765625,928.5,962.3699951171875,962.3699951171875,291900
2023-10-31,969.8200073242188,990.280029296875,965.260009765625,985.2000122070312,985.2000122070312,178300
2023-11-01,987.010009765625,987.010009765625,960.3699951171875,969.47998046875,969.47998046875,157200
2023-11-02,981.9199829101562,993.8499755859375,972.22998046875,991.2100219726562,991.2100219726562,119400
